"nct_id";"start_date";"is_prospective";"start_year";"affiliation"
"NCT02105779";"2009-12-31";FALSE;"2009";"UCSF"
"NCT02106767";"2014-11-30";TRUE;"2014";"UCSF"
"NCT01398046";"2011-08-31";TRUE;"2011";"UCSF"
"NCT02109601";"2013-11-30";FALSE;"2013";"UCSF"
"NCT01404247";"2011-01-31";FALSE;"2011";"UCLA"
"NCT01404520";"2011-06-30";TRUE;"2011";"UCSF"
"NCT01406626";"2012-12-31";TRUE;"2012";"UCLA"
"NCT01406808";"2011-08-31";TRUE;"2011";"Stanford"
"NCT00185796";"2004-07-31";FALSE;"2004";"Stanford"
"NCT02890875";"2016-08-31";TRUE;"2016";"Stanford"
"NCT01409642";"2008-01-31";FALSE;"2008";"UCLA"
"NCT03253874";"2014-10-31";FALSE;"2014";"UCLA"
"NCT01410838";"2011-08-31";TRUE;"2011";"UCD"
"NCT02114918";"2013-04-30";FALSE;"2013";"UCLA"
"NCT01415206";"2011-08-31";TRUE;"2011";"Stanford, UCSF"
"NCT02120989";"2014-05-31";TRUE;"2014";"UCSD"
"NCT02122068";"2014-04-30";TRUE;"2014";"UCLA, UCSF"
"NCT01423266";"2009-12-31";FALSE;"2009";"UCI"
"NCT02124252";"2016-01-31";TRUE;"2016";"UCSF"
"NCT01424007";"2011-12-31";TRUE;"2011";"UCSD"
"NCT01536509";"2012-02-29";TRUE;"2012";"UCSF"
"NCT02125773";"2014-02-19";FALSE;"2014";"UCSD"
"NCT02125942";"2014-04-30";TRUE;"2014";"UCLA, UCSF"
"NCT02126007";"2014-10-31";TRUE;"2014";"UCSF"
"NCT01426542";"2011-03-31";FALSE;"2011";"UCD"
"NCT01427855";"2012-01-31";TRUE;"2012";"UCSF"
"NCT01431885";"2011-08-31";TRUE;"2011";"UCSF"
"NCT01438320";"2011-07-31";FALSE;"2011";"UCLA"
"NCT02129153";"2014-09-01";TRUE;"2014";"UCLA"
"NCT01444183";"2012-01-31";TRUE;"2012";"UCSF"
"NCT02129790";"2014-01-31";FALSE;"2014";"UCLA"
"NCT01457066";"2012-12-31";TRUE;"2012";"UCLA"
"NCT01462422";"2011-12-31";TRUE;"2011";"UCSF"
"NCT01463046";"2012-01-31";TRUE;"2012";"UCSF"
"NCT02136212";"2013-04-30";FALSE;"2013";"UCSD"
"NCT01465607";"2011-11-30";TRUE;"2011";"UCSD"
"NCT01466998";"2012-01-31";TRUE;"2012";"UCSF"
"NCT02139462";"2015-05-31";TRUE;"2015";"Stanford, UCSF"
"NCT02139722";"2014-01-02";FALSE;"2014";"UCSF"
"NCT01468753";"2012-03-31";TRUE;"2012";"UCSF"
"NCT01469338";"2012-07-31";TRUE;"2012";"USC"
"NCT01470794";"2012-02-29";TRUE;"2012";"UCLA"
"NCT02140983";"2013-08-31";FALSE;"2013";"Stanford"
"NCT02141828";"2014-05-31";TRUE;"2014";"UCSF"
"NCT01474382";"2012-02-29";TRUE;"2012";"UCSF"
"NCT01540318";"2012-02-29";TRUE;"2012";"UCD"
"NCT02142452";"2014-03-31";FALSE;"2014";"Stanford"
"NCT01479634";"2011-10-31";FALSE;"2011";"UCSF"
"NCT02143011";"2014-04-30";FALSE;"2014";"UCD"
"NCT01483391";"2011-10-06";FALSE;"2011";"Stanford, UCLA"
"NCT01488123";"2012-01-31";TRUE;"2012";"UCSF"
"NCT02145884";"2014-05-31";TRUE;"2014";"UCSD"
"NCT01495780";"2012-01-31";TRUE;"2012";"UCLA"
"NCT02147860";"2014-05-31";TRUE;"2014";"Stanford"
"NCT01507558";"2010-12-31";FALSE;"2010";"UCSF"
"NCT01507948";"2010-09-30";FALSE;"2010";"Stanford"
"NCT02155400";"2014-08-31";TRUE;"2014";"Stanford"
"NCT01542918";"2012-12-17";TRUE;"2012";"UCSF"
"NCT01516411";"2010-10-31";FALSE;"2010";"Stanford"
"NCT02158390";"2014-06-30";TRUE;"2014";"UCLA"
"NCT01518465";"2012-01-09";TRUE;"2012";"USC"
"NCT02166762";"2013-05-31";FALSE;"2013";"UCSD"
"NCT02171962";"2014-06-30";TRUE;"2014";"Stanford"
"NCT02194049";"2014-07-31";TRUE;"2014";"UCD"
"NCT01523223";"2012-01-31";TRUE;"2012";"Stanford"
"NCT02181062";"2014-10-31";TRUE;"2014";"UCLA"
"NCT02181114";"2014-05-31";FALSE;"2014";"UCLA"
"NCT02181881";"2014-05-31";FALSE;"2014";"UCSF"
"NCT01528020";"2012-01-31";FALSE;"2012";"UCLA"
"NCT01529437";"2005-01-31";FALSE;"2005";"Stanford"
"NCT02183844";"2014-06-16";TRUE;"2014";"UCLA"
"NCT02183909";"2013-05-31";FALSE;"2013";"UCSF"
"NCT02898844";"2013-10-31";FALSE;"2013";"UCLA"
"NCT02188875";"2013-01-31";FALSE;"2013";"UCSD, UCSF"
"NCT02723357";"2016-03-31";TRUE;"2016";"UCLA"
"NCT01557608";"2012-04-30";TRUE;"2012";"UCSF"
"NCT01564381";"2012-03-31";TRUE;"2012";"UCD"
"NCT02197338";"2016-04-30";TRUE;"2016";"USC"
"NCT01571817";"2012-04-30";TRUE;"2012";"UCSF"
"NCT02199171";"2014-07-31";TRUE;"2014";"UCI"
"NCT01625819";"2010-08-31";FALSE;"2010";"UCSD"
"NCT01579682";"2011-09-30";FALSE;"2011";"Stanford"
"NCT02205671";"2014-08-31";TRUE;"2014";"Stanford"
"NCT02207036";"2014-10-31";TRUE;"2014";"UCSF"
"NCT01581996";"2012-03-31";FALSE;"2012";"UCLA"
"NCT04626219";"2009-02-28";TRUE;"2009";"UCSD"
"NCT01591148";"2011-01-31";FALSE;"2011";"Stanford"
"NCT01592682";"2012-04-30";TRUE;"2012";"UCD"
"NCT01593397";"2011-11-30";FALSE;"2011";"Stanford"
"NCT01593943";"2012-03-31";FALSE;"2012";"UCSD"
"NCT02214641";"2014-10-31";TRUE;"2014";"USC"
"NCT01594918";"2012-06-30";TRUE;"2012";"UCSF"
"NCT02221167";"2014-07-31";FALSE;"2014";"UCSF"
"NCT02224976";"2014-01-31";FALSE;"2014";"UCD"
"NCT01627366";"2012-08-31";TRUE;"2012";"UCLA"
"NCT02244801";"2015-04-30";TRUE;"2015";"UCSF"
"NCT01627392";"2012-07-31";TRUE;"2012";"UCSF"
"NCT01602536";"2012-01-31";FALSE;"2012";"UCI"
"NCT01602575";"2013-01-31";TRUE;"2013";"UCLA"
"NCT02233582";"2014-09-30";TRUE;"2014";"UCSF"
"NCT01606657";"2010-08-31";FALSE;"2010";"UCSF"
"NCT04757935";"2017-01-01";FALSE;"2017";"Stanford"
"NCT04710095";"2015-11-13";FALSE;"2015";"UCLA"
"NCT02238951";"2013-12-31";FALSE;"2013";"UCD"
"NCT02122354";"2014-04-30";TRUE;"2014";"USC"
"NCT01614652";"2012-12-31";TRUE;"2012";"USC"
"NCT01615042";"2012-08-31";TRUE;"2012";"UCD"
"NCT04598100";"2014-04-03";FALSE;"2014";"UCLA"
"NCT02241226";"2014-09-30";TRUE;"2014";"UCSD, UCSF"
"NCT01617291";"2013-03-31";TRUE;"2013";"UCSF"
"NCT01618552";"2013-04-30";TRUE;"2013";"UCD"
"NCT02242890";"2015-02-28";TRUE;"2015";"UCSF"
"NCT02603471";"2014-07-31";TRUE;"2014";"UCLA"
"NCT02254356";"2012-05-31";FALSE;"2012";"Stanford"
"NCT02254902";"2014-09-30";TRUE;"2014";"UCSD"
"NCT02256592";"2014-10-31";TRUE;"2014";"UCSF"
"NCT02257203";"2014-10-31";TRUE;"2014";"UCSF"
"NCT02258425";"2015-01-31";TRUE;"2015";"UCI, UCLA"
"NCT02258776";"2015-10-31";TRUE;"2015";"UCLA"
"NCT02261740";"2014-10-31";TRUE;"2014";"UCSF"
"NCT02262962";"2005-06-30";FALSE;"2005";"UCLA"
"NCT02265120";"2014-10-31";TRUE;"2014";"USC"
"NCT02267070";"2013-11-30";TRUE;"2013";"UCLA"
"NCT02268682";"2014-07-31";FALSE;"2014";"UCLA"
"NCT02277327";"2014-11-30";TRUE;"2014";"UCLA"
"NCT02280395";"2014-10-31";TRUE;"2014";"UCSD"
"NCT02289859";"2014-05-31";FALSE;"2014";"UCD"
"NCT02290665";"2015-01-30";TRUE;"2015";"Stanford"
"NCT02290938";"2014-07-31";TRUE;"2014";"UCLA"
"NCT02302963";"2015-06-30";TRUE;"2015";"Stanford"
"NCT02303626";"2014-11-30";TRUE;"2014";"UCSD"
"NCT02304848";"2012-10-31";FALSE;"2012";"Stanford"
"NCT02306980";"2013-10-31";FALSE;"2013";"UCD"
"NCT02313181";"2015-01-07";TRUE;"2015";"UCSF"
"NCT02315690";"2015-09-30";TRUE;"2015";"UCSF"
"NCT02323893";"2015-02-28";TRUE;"2015";"UCSF"
"NCT02318732";"2015-02-28";TRUE;"2015";"UCD"
"NCT01957748";"2013-10-08";TRUE;"2013";"UCLA, UCSD"
"NCT02819050";"2014-01-31";FALSE;"2014";"UCLA"
"NCT02952365";"2016-10-01";TRUE;"2016";"Stanford"
"NCT00812708";"2003-04-09";FALSE;"2003";"UCLA"
"NCT04522635";"2015-06-03";FALSE;"2015";"UCSD"
"NCT01391949";"2011-07-31";TRUE;"2011";"UCLA"
"NCT00074152";"2002-07-31";FALSE;"2002";"Stanford"
"NCT00023595";"2002-01-31";TRUE;"2002";"USC"
"NCT04296266";"2016-02-29";FALSE;"2016";"Stanford"
"NCT04176237";"2014-01-01";FALSE;"2014";"USC"
"NCT04155229";"2016-10-03";FALSE;"2016";"UCSF"
"NCT00004259";"2000-06-30";TRUE;"2000";"UCSF"
"NCT03199716";"2014-09-30";FALSE;"2014";"UCD"
"NCT03194620";"2016-08-31";FALSE;"2016";"UCD"
"NCT03191929";"2011-08-31";FALSE;"2011";"UCI"
"NCT03184337";"2017-04-24";FALSE;"2017";"UCSF"
"NCT00221338";"2006-01-31";TRUE;"2006";"UCSF"
"NCT00970866";"2009-11-30";TRUE;"2009";"UCD"
"NCT00114530";"2005-06-30";TRUE;"2005";"UCLA"
"NCT03115372";"2012-02-29";FALSE;"2012";"UCSF"
"NCT03115385";"2015-05-30";FALSE;"2015";"USC"
"NCT03113526";"2015-12-01";FALSE;"2015";"UCSF"
"NCT00134056";"2006-08-31";TRUE;"2006";"UCD, USC"
"NCT03483896";"2017-01-30";FALSE;"2017";"USC"
"NCT00140413";"2004-12-31";FALSE;"2004";"USC"
"NCT03676803";"2017-08-03";FALSE;"2017";"UCLA"
"NCT03206216";"2017-08-04";TRUE;"2017";"Stanford"
"NCT03061279";"2017-04-01";TRUE;"2017";"Stanford"
"NCT02877732";"2016-07-31";FALSE;"2016";"Stanford"
"NCT02757547";"2015-09-30";FALSE;"2015";"Stanford"
"NCT02672033";"2015-09-01";FALSE;"2015";"UCLA"
"NCT02634606";"2011-03-22";FALSE;"2011";"UCLA"
"NCT02605824";"2016-03-31";TRUE;"2016";"UCSF"
"NCT02317276";"2014-12-31";TRUE;"2014";"UCSF"
"NCT02294981";"2016-01-31";TRUE;"2016";"UCSF"
"NCT02270684";"2015-05-31";TRUE;"2015";"USC"
"NCT02170298";"2014-02-28";FALSE;"2014";"UCD"
"NCT02177773";"2014-06-23";TRUE;"2014";"UCSF"
"NCT03066791";"2016-11-30";TRUE;"2016";"UCD"
"NCT03065504";"2016-11-30";TRUE;"2016";"UCD"
"NCT03064906";"2017-03-18";TRUE;"2017";"Stanford"
"NCT03064724";"2012-08-31";FALSE;"2012";"UCSF"
"NCT03048786";"2017-02-06";TRUE;"2017";"UCSF"
"NCT03041103";"2017-01-31";TRUE;"2017";"UCD"
"NCT03037658";"2013-09-30";FALSE;"2013";"Stanford"
"NCT01895959";"2013-08-31";TRUE;"2013";"UCSF"
"NCT03002883";"2014-09-30";FALSE;"2014";"UCD"
"NCT02994602";"2017-01-31";TRUE;"2017";"UCLA"
"NCT01641601";"2012-07-31";TRUE;"2012";"UCSF"
"NCT02986945";"2016-12-01";TRUE;"2016";"UCLA"
"NCT01614067";"2012-05-31";TRUE;"2012";"UCSF"
"NCT02971241";"2015-10-31";FALSE;"2015";"USC"
"NCT02967380";"2011-12-14";FALSE;"2011";"USC"
"NCT02966054";"2014-08-31";FALSE;"2014";"UCSF"
"NCT02953158";"2017-01-03";TRUE;"2017";"UCLA"
"NCT02947477";"2016-10-31";TRUE;"2016";"UCSF"
"NCT01545648";"2012-11-01";TRUE;"2012";"UCSF"
"NCT01510756";"2011-12-31";FALSE;"2011";"UCSD"
"NCT01472692";"2011-10-31";FALSE;"2011";"UCSD"
"NCT01397695";"2009-06-30";FALSE;"2009";"UCSD"
"NCT01313923";"2011-02-28";FALSE;"2011";"UCI"
"NCT01211756";"2010-10-31";TRUE;"2010";"UCSD"
"NCT01165450";"2011-11-30";TRUE;"2011";"UCSF"
"NCT01110174";"2010-03-31";FALSE;"2010";"UCD"
"NCT02938650";"2016-10-31";TRUE;"2016";"UCD"
"NCT00795665";"2008-06-30";FALSE;"2008";"UCD"
"NCT00104923";"2005-02-28";FALSE;"2005";"USC"
"NCT00610467";"2006-10-01";FALSE;"2006";"UCI"
"NCT00506909";"2008-03-31";TRUE;"2008";"UCSD"
"NCT01780636";"2013-01-31";TRUE;"2013";"UCI"
"NCT00183872";"2005-04-14";FALSE;"2005";"USC"
"NCT00185640";"2003-03-31";FALSE;"2003";"Stanford"
"NCT00186069";"2004-03-31";FALSE;"2004";"Stanford"
"NCT00265850";"2005-11-30";FALSE;"2005";"UCSF"
"NCT00296296";"2005-06-30";FALSE;"2005";"Stanford"
"NCT00313729";"1999-05-31";FALSE;"1999";"UCSF"
"NCT00355056";"2006-01-31";FALSE;"2006";"UCLA"
